date,open,high,low,close,volume,adj_close
1987-12-07,223.9800,228.7700,223.9200,228.7600,146660000,228.7600
1987-12-04,225.2000,225.7700,221.2400,223.9200,184800000,223.9200
1987-12-03,233.4600,233.9000,225.2100,225.2100,204160000,225.2100
1987-12-02,232.0100,234.5600,230.3100,233.4500,148890000,233.4500
1987-12-01,230.3200,234.0200,230.3000,232.0000,149870000,232.0000
1987-11-30,240.2700,240.3400,225.7500,230.3000,268910000,230.3000
1987-11-27,244.1100,244.1200,240.3400,240.3400,86360000,240.3400
1987-11-25,246.4200,246.5400,244.0800,244.1000,139780000,244.1000
1987-11-24,242.9800,247.9000,242.9800,246.3900,199520000,246.3900
1987-11-23,242.0000,242.9900,240.5000,242.9900,143160000,242.9900
1987-11-20,240.0400,242.0100,235.8900,242.0000,189170000,242.0000
1987-11-19,245.5400,245.5500,239.7000,240.0500,157140000,240.0500
1987-11-18,243.0900,245.5500,240.6700,245.5500,158270000,245.5500
1987-11-17,246.7300,246.7600,240.8100,243.0400,148240000,243.0400
1987-11-16,245.6900,249.5400,244.9800,246.7600,164340000,246.7600
1987-11-13,248.5400,249.4200,245.6400,245.6400,174920000,245.6400
1987-11-12,241.9300,249.9000,241.9000,248.5200,206280000,248.5200
1987-11-11,239.0100,243.8600,239.0000,241.9000,147850000,241.9000
1987-11-10,243.1400,243.1700,237.6400,239.0000,184310000,239.0000
1987-11-09,250.4100,250.4100,243.0100,243.1700,160690000,243.1700
1987-11-06,254.4900,257.2100,249.6800,250.4100,228290000,250.4100
1987-11-05,248.9300,256.0900,247.7200,254.4800,226000000,254.4800
1987-11-04,250.8100,251.0000,246.3400,248.9600,202500000,248.9600
1987-11-03,255.7500,255.7500,242.7800,250.8200,227800000,250.8200
1987-11-02,251.7300,255.7500,249.1500,255.7500,176000000,255.7500
1987-10-30,244.7700,254.0400,244.7700,251.7900,303400000,251.7900
1987-10-29,233.3100,246.6900,233.2800,244.7700,258100000,244.7700
1987-10-28,233.1900,238.5800,226.2600,233.2800,279400000,233.2800
1987-10-27,227.6700,237.8100,227.6700,233.1900,260200000,233.1900
1987-10-26,248.2000,248.2200,227.2600,227.6700,308800000,227.6700
1987-10-23,248.2900,250.7000,242.7600,248.2200,245600000,248.2200
1987-10-22,258.2400,258.3800,242.9900,248.2500,392200000,248.2500
1987-10-21,236.8300,259.2700,236.8300,258.3800,449600000,258.3800
1987-10-20,225.0600,245.6200,216.4600,236.8300,608100000,236.8300
1987-10-19,282.7000,282.7000,224.8300,224.8400,604300000,224.8400
1987-10-16,298.0800,298.9200,281.5200,282.7000,338500000,282.7000
1987-10-15,305.2100,305.2300,298.0700,298.0800,263200000,298.0800
1987-10-14,314.5200,314.5200,304.7800,305.2300,207400000,305.2300
1987-10-13,309.3900,314.5300,309.3900,314.5200,172900000,314.5200
1987-10-12,311.0700,311.0700,306.7600,309.3900,141900000,309.3900
1987-10-09,314.1600,315.0400,310.9700,311.0700,158300000,311.0700
1987-10-08,318.5400,319.3400,312.0200,314.1600,198700000,314.1600
1987-10-07,319.2200,319.3900,315.7800,318.5400,186300000,318.5400
1987-10-06,328.0800,328.0800,319.1700,319.2200,175600000,319.2200
1987-10-05,328.0700,328.5700,326.0900,328.0800,159700000,328.0800
1987-10-02,327.3300,328.9400,327.2200,328.0700,189100000,328.0700
1987-10-01,321.8300,327.3400,321.8300,327.3300,193200000,327.3300
1987-09-30,321.6900,322.5300,320.1600,321.8300,183100000,321.8300
1987-09-29,323.2000,324.6300,320.2700,321.6900,173500000,321.6900
1987-09-28,320.1600,325.3300,320.1600,323.2000,188100000,323.2000
1987-09-25,319.7200,320.5500,318.1000,320.1600,138000000,320.1600
1987-09-24,321.0900,322.0100,319.1200,319.7200,162200000,319.7200
1987-09-23,319.4900,321.8300,319.1200,321.1900,220300000,321.1900
1987-09-22,310.5400,319.5100,308.6900,319.5000,209500000,319.5000
1987-09-21,314.9200,317.6600,310.1200,310.5400,170100000,310.5400
1987-09-18,314.9800,316.9900,314.8600,314.8600,188100000,314.8600
1987-09-17,314.9400,316.0800,313.4500,314.9300,150700000,314.9300
1987-09-16,317.7500,319.5000,314.6100,314.8600,195700000,314.8600
1987-09-15,323.0700,323.0800,317.6300,317.7400,136200000,317.7400
1987-09-14,322.0200,323.8100,320.4000,323.0800,154400000,323.0800
1987-09-11,317.1400,322.4500,317.1300,321.9800,178000000,321.9800
1987-09-10,313.9200,317.5900,313.9200,317.1300,179800000,317.1300
1987-09-09,313.6000,315.4100,312.2900,313.9200,164900000,313.9200
1987-09-08,316.6800,316.7000,308.5600,313.5600,242900000,313.5600
1987-09-04,320.2100,322.0300,316.5300,316.7000,129100000,316.7000
1987-09-03,321.4700,324.2900,317.3900,320.2100,165200000,320.2100
1987-09-02,323.4000,324.5300,318.7600,321.6800,199900000,321.6800
1987-09-01,329.8100,332.1800,322.8300,323.4000,193500000,323.4000
1987-08-31,327.0300,330.0900,326.9900,329.8000,165800000,329.8000
1987-08-28,331.3700,331.3800,327.0300,327.0400,156300000,327.0400
1987-08-27,334.5600,334.5700,331.1000,331.3800,163600000,331.3800
1987-08-26,336.7700,337.3900,334.4600,334.5700,196200000,334.5700
1987-08-25,333.3700,337.8900,333.3300,336.7700,213500000,336.7700
1987-08-24,335.8900,335.9000,331.9200,333.3300,149400000,333.3300
1987-08-21,334.8500,336.3700,334.3000,335.9000,189600000,335.9000
1987-08-20,331.4900,335.1900,329.8300,334.8400,196600000,334.8400
1987-08-19,329.2600,329.8900,326.5400,329.8300,180900000,329.8300
1987-08-18,334.1000,334.1100,326.4300,329.2500,198400000,329.2500
1987-08-17,333.9800,335.4300,332.8800,334.1100,166100000,334.1100
1987-08-14,334.6300,336.0800,332.6300,333.9900,196100000,333.9900
1987-08-13,332.3800,335.5200,332.3800,334.6500,217100000,334.6500
1987-08-12,333.3200,334.5700,331.0600,332.3900,235800000,332.3900
1987-08-11,328.0200,333.4000,328.0000,333.3300,278100000,333.3300
1987-08-10,322.9800,328.0000,322.9500,328.0000,187200000,328.0000
1987-08-07,322.1000,324.1500,321.8200,323.0000,212700000,323.0000
1987-08-06,318.4900,322.0900,317.5000,322.0900,192000000,322.0900
1987-08-05,316.2500,319.7400,316.2300,318.4500,192700000,318.4500
1987-08-04,317.5900,318.2500,314.5100,316.2300,166500000,316.2300
1987-08-03,318.6200,320.2600,316.5200,317.5700,207800000,317.5700
1987-07-31,318.0500,318.8500,317.5600,318.6600,181900000,318.6600
1987-07-30,315.6900,318.5300,315.6500,318.0500,208000000,318.0500
1987-07-29,312.3400,315.6500,311.7300,315.6500,196200000,315.6500
1987-07-28,310.6500,312.3300,310.2800,312.3300,172600000,312.3300
1987-07-27,309.3000,310.7000,308.6100,310.6500,152000000,310.6500
1987-07-24,307.8200,309.2800,307.7800,309.2700,158400000,309.2700
1987-07-23,308.5000,309.6300,306.1000,307.8100,163700000,307.8100
1987-07-22,308.5600,309.1200,307.2200,308.4700,174700000,308.4700
1987-07-21,311.3600,312.4100,307.5100,308.5500,186600000,308.5500
1987-07-20,314.5600,314.5900,311.2400,311.3900,168100000,311.3900
1987-07-17,312.7100,314.5900,312.3800,314.5900,210000000,314.5900
1987-07-16,311.0000,312.8300,310.4200,312.7000,210900000,312.7000
1987-07-15,310.6700,312.0800,309.0700,310.4200,202300000,310.4200
1987-07-14,307.6700,310.6900,307.4600,310.6800,185900000,310.6800
1987-07-13,308.4100,308.4100,305.4900,307.6300,152500000,307.6300
1987-07-10,307.5500,308.4000,306.9600,308.3700,172100000,308.3700
1987-07-09,308.3000,309.5600,307.4200,307.5200,195400000,307.5200
1987-07-08,307.4100,308.4800,306.0100,308.2900,207500000,308.2900
1987-07-07,304.9100,308.6300,304.7300,307.4000,200700000,307.4000
1987-07-06,305.6400,306.7500,304.2300,304.9200,155000000,304.9200
1987-07-02,302.9600,306.3400,302.9400,305.6300,154900000,305.6300
1987-07-01,303.9900,304.0000,302.5300,302.9400,157000000,302.9400
1987-06-30,307.8900,308.0000,303.0100,304.0000,165500000,304.0000
1987-06-29,307.1500,308.1500,306.7500,307.9000,142500000,307.9000
1987-06-26,308.9400,308.9600,306.3600,307.1600,150500000,307.1600
1987-06-25,306.8700,309.4400,306.8600,308.9600,173500000,308.9600
1987-06-24,308.4400,308.9100,306.3200,306.8600,153800000,306.8600
1987-06-23,309.6600,310.2700,307.4800,308.4300,194200000,308.4300
1987-06-22,306.9800,310.2000,306.9700,309.6500,178200000,309.6500
1987-06-19,305.7100,306.9700,305.5500,306.9700,220500000,306.9700
1987-06-18,304.7800,306.1300,303.3800,305.6900,168600000,305.6900
1987-06-17,304.7700,305.7400,304.0300,304.8100,184700000,304.8100
1987-06-16,303.1200,304.8600,302.6000,304.7600,157800000,304.7600
1987-06-15,301.6200,304.1100,301.6200,303.1400,156900000,303.1400
1987-06-12,298.7700,302.2600,298.7300,301.6200,175100000,301.6200
1987-06-11,297.5000,298.9400,297.4700,298.7300,138900000,298.7300
1987-06-10,297.2800,300.8100,295.6600,297.4700,197400000,297.4700
1987-06-09,296.7200,297.5900,295.9000,297.2800,164200000,297.2800
1987-06-08,293.4600,297.0300,291.5500,296.7200,136400000,296.7200
1987-06-05,295.1100,295.1100,292.8000,293.4500,129100000,293.4500
1987-06-04,293.4600,295.0900,292.7600,295.0900,140300000,295.0900
1987-06-03,288.5600,293.4700,288.5600,293.4700,164200000,293.4700
1987-06-02,289.8200,290.9400,286.9300,288.4600,153400000,288.4600
1987-06-01,290.1200,291.9600,289.2300,289.8300,149300000,289.8300
1987-05-29,290.7700,292.8700,289.7000,290.1000,153500000,290.1000
1987-05-28,288.7300,291.5000,286.3300,290.7600,153800000,290.7600
1987-05-27,289.0700,290.7800,288.1900,288.7300,171400000,288.7300
1987-05-26,282.1600,289.1100,282.1600,289.1100,152500000,289.1100
1987-05-22,280.1700,283.3300,280.1700,282.1600,135800000,282.1600
1987-05-21,278.2300,282.3100,278.2100,280.1700,164800000,280.1700
1987-05-20,279.6200,280.8900,277.0100,278.2100,206800000,278.2100
1987-05-19,286.6600,287.3900,278.8300,279.6200,175400000,279.6200
1987-05-18,287.4300,287.4300,282.5700,286.6500,174200000,286.6500
1987-05-15,294.2300,294.2400,287.1100,287.4300,180800000,287.4300
1987-05-14,293.9800,295.1000,292.9500,294.2400,152000000,294.2400
1987-05-13,293.3100,294.5400,290.7400,293.9800,171000000,293.9800
1987-05-12,291.5700,293.3000,290.1800,293.3000,155300000,293.3000
1987-05-11,293.3700,298.6900,291.5500,291.5700,203700000,291.5700
1987-05-08,294.7300,296.1800,291.7300,293.3700,161900000,293.3700
1987-05-07,295.4500,296.8000,294.0700,294.7100,215200000,294.7100
1987-05-06,295.3500,296.1900,293.6000,295.4700,196600000,295.4700
1987-05-05,289.3600,295.4000,289.3400,295.3400,192300000,295.3400
1987-05-04,288.0200,289.9900,286.3900,289.3600,140600000,289.3600
1987-05-01,286.9900,289.7100,286.5200,288.0300,160100000,288.0300
1987-04-30,284.5800,290.0800,284.5700,288.3600,183100000,288.3600
1987-04-29,282.5800,286.4200,282.5800,284.5700,173600000,284.5700
1987-04-28,281.8300,285.9500,281.8300,282.5100,180100000,282.5100
1987-04-27,281.5200,284.4500,276.2200,281.8300,222700000,281.8300
1987-04-24,286.8100,286.8200,281.1800,281.5200,178000000,281.5200
1987-04-23,287.1900,289.1200,284.2800,286.8200,173900000,286.8200
1987-04-22,293.0500,293.4600,286.9800,287.1900,185900000,287.1900
1987-04-21,285.8800,293.0700,282.8900,293.0700,191300000,293.0700
1987-04-20,286.9100,288.3600,284.5500,286.0900,139100000,286.0900
1987-04-16,284.4500,289.5700,284.4400,286.9100,189600000,286.9100
1987-04-15,279.1700,285.1400,279.1600,284.4400,198200000,284.4400
1987-04-14,285.6100,285.6200,275.6700,279.1600,266500000,279.1600
1987-04-13,292.4800,293.3600,285.6200,285.6200,181000000,285.6200
1987-04-10,292.8200,293.7400,290.9400,292.4900,169500000,292.4900
1987-04-09,297.2500,297.7100,291.5000,292.8600,180300000,292.8600
1987-04-08,296.7200,299.2000,295.1800,297.2600,179800000,297.2600
1987-04-07,301.9400,303.6500,296.6700,296.6900,186400000,296.6900
1987-04-06,300.4600,302.2100,300.4100,301.9500,173700000,301.9500
1987-04-03,293.6400,301.3000,292.3000,300.4100,213400000,300.4100
1987-04-02,292.4100,294.4700,292.0200,293.6300,183000000,293.6300
1987-04-01,291.5900,292.3800,288.3400,292.3800,182600000,292.3800
1987-03-31,289.2100,291.8700,289.0700,291.7000,171800000,291.7000
1987-03-30,296.1000,296.1300,286.6900,289.2000,208400000,289.2000
1987-03-27,300.9600,301.4100,296.0600,296.1300,184400000,296.1300
1987-03-26,300.3900,302.7200,300.3800,300.9300,196000000,300.9300
1987-03-25,301.5200,301.8500,299.3600,300.3800,171300000,300.3800
1987-03-24,301.1700,301.9200,300.1400,301.6400,189900000,301.6400
1987-03-23,298.1600,301.1700,297.5000,301.1600,189100000,301.1600
1987-03-20,294.0800,298.1700,294.0800,298.1700,234000000,298.1700
1987-03-19,292.7300,294.4600,292.2600,294.0800,166100000,294.0800
1987-03-18,292.4900,294.5800,290.8700,292.7800,198100000,292.7800
1987-03-17,288.0900,292.4700,287.9600,292.4700,177300000,292.4700
1987-03-16,289.8800,289.8900,286.6400,288.2300,134900000,288.2300
1987-03-13,291.2200,291.7900,289.8800,289.8900,150900000,289.8900
1987-03-12,290.3300,291.9100,289.6600,291.2200,174500000,291.2200
1987-03-11,290.8700,292.5100,289.3300,290.3100,186900000,290.3100
1987-03-10,288.3000,290.8700,287.8900,290.8600,174800000,290.8600
1987-03-09,290.6600,290.6600,287.1200,288.3000,165400000,288.3000
1987-03-06,290.5200,290.6700,288.7700,290.6600,181600000,290.6600
1987-03-05,288.6200,291.2400,288.6000,290.5200,205400000,290.5200
1987-03-04,284.1200,288.6200,284.1200,288.6200,198400000,288.6200
1987-03-03,283.0000,284.1900,282.9200,284.1200,149200000,284.1200
1987-03-02,284.1700,284.8300,282.3000,283.0000,156700000,283.0000
1987-02-27,282.9600,284.5500,282.7700,284.2000,142800000,284.2000
1987-02-26,284.0000,284.4000,280.7300,282.9600,165800000,282.9600
1987-02-25,282.8800,285.3500,282.1400,284.0000,184100000,284.0000
1987-02-24,282.3800,283.3300,281.4500,282.8800,151300000,282.8800
1987-02-23,285.4800,285.5000,279.3700,282.3800,170500000,282.3800
1987-02-20,285.5700,285.9800,284.3100,285.4800,175800000,285.4800
1987-02-19,285.4200,286.2400,283.8400,285.5700,181500000,285.5700
1987-02-18,285.4900,287.5500,282.9700,285.4200,218200000,285.4200
1987-02-17,279.7000,285.4900,279.7000,285.4900,187800000,285.4900
1987-02-13,275.6200,280.9100,275.0100,279.7000,184400000,279.7000
1987-02-12,277.5400,278.0400,273.8900,275.6200,200400000,275.6200
1987-02-11,275.0700,277.7100,274.7100,277.5400,172400000,277.5400
1987-02-10,278.1600,278.1600,273.4900,275.0700,168300000,275.0700
1987-02-09,280.0400,280.0400,277.2400,278.1600,143300000,278.1600
1987-02-06,281.1600,281.7900,279.8700,280.0400,184100000,280.0400
1987-02-05,279.6400,282.2600,278.6600,281.1600,256700000,281.1600
1987-02-04,275.9900,279.6500,275.3500,279.6400,222400000,279.6400
1987-02-03,276.4500,277.8300,275.8400,275.9900,198100000,275.9900
1987-02-02,274.0800,277.3500,273.1600,276.4500,177400000,276.4500
1987-01-30,274.2400,274.2400,271.3800,274.0800,163400000,274.0800
1987-01-29,275.4000,276.8500,272.5400,274.2400,205300000,274.2400
1987-01-28,273.7500,275.7100,273.0300,275.4000,195800000,275.4000
1987-01-27,269.6100,274.3100,269.6100,273.7500,192300000,273.7500
1987-01-26,270.1000,270.4000,267.7300,269.6100,138900000,269.6100
1987-01-23,273.9100,280.9600,268.4100,270.1000,302400000,270.1000
1987-01-22,267.8400,274.0500,267.3200,273.9100,188700000,273.9100
1987-01-21,269.0400,270.8700,267.3500,267.8400,184200000,267.8400
1987-01-20,269.3400,271.0300,267.6500,269.0400,224800000,269.0400
1987-01-19,266.2600,269.3400,264.0000,269.3400,162800000,269.3400
1987-01-16,265.4600,267.2400,264.3100,266.2800,218400000,266.2800
1987-01-15,262.6500,266.6800,262.6400,265.4900,253100000,265.4900
1987-01-14,259.9500,262.7200,259.6200,262.6400,214200000,262.6400
1987-01-13,260.3000,260.4500,259.2100,259.9500,170900000,259.9500
1987-01-12,258.7200,261.3600,257.9200,260.3000,184200000,260.3000
1987-01-09,257.2600,259.2000,256.1100,258.7300,193000000,258.7300
1987-01-08,255.3600,257.2800,254.9700,257.2800,194500000,257.2800
1987-01-07,252.7800,255.7200,252.6500,255.3300,190900000,255.3300
1987-01-06,252.2000,253.9900,252.1400,252.7800,189300000,252.7800
1987-01-05,246.4500,252.5700,246.4500,252.1900,181900000,252.1900
1987-01-02,242.1700,246.4500,242.1700,246.4500,91880000,246.4500
1986-12-31,243.3700,244.0300,241.2800,242.1700,139200000,242.1700
1986-12-30,244.6600,244.6700,243.0400,243.3700,126200000,243.3700
1986-12-29,246.9000,246.9200,244.3100,244.6700,99800000,244.6700
1986-12-26,246.7500,247.0900,246.7300,246.9200,48860000,246.9200
1986-12-24,246.3400,247.2200,246.0200,246.7500,95410000,246.7500
1986-12-23,248.7500,248.7500,245.8500,246.3400,188700000,246.3400
1986-12-22,249.7300,249.7300,247.4500,248.7500,157600000,248.7500
1986-12-19,246.7900,249.9600,245.8900,249.7300,244700000,249.7300
1986-12-18,247.5600,247.8100,246.4500,246.7800,155400000,246.7800
1986-12-17,250.0100,250.0400,247.1900,247.5600,148800000,247.5600
1986-12-16,248.2100,250.0400,247.4000,250.0400,157000000,250.0400
1986-12-15,247.3100,248.2300,244.9200,248.2100,148200000,248.2100
1986-12-12,248.1700,248.3100,247.0200,247.3500,126600000,247.3500
1986-12-11,250.9700,250.9800,247.1500,248.1700,136000000,248.1700
1986-12-10,249.2800,251.5300,248.9400,250.9600,139700000,250.9600
1986-12-09,251.1600,251.2700,249.2500,249.2800,128700000,249.2800
1986-12-08,251.1600,252.3600,248.8200,251.1600,159000000,251.1600
1986-12-05,253.0500,253.8900,250.7100,251.1700,139800000,251.1700
1986-12-04,253.8500,254.4200,252.8800,253.0400,156900000,253.0400
1986-12-03,254.0000,254.8700,253.2400,253.8500,200100000,253.8500
1986-12-02,249.0600,254.0000,249.0500,254.0000,230400000,254.0000
1986-12-01,249.2200,249.2200,245.7200,249.0500,133800000,249.0500
1986-11-28,248.8200,249.2200,248.0700,249.2200,93530000,249.2200
1986-11-26,248.1400,248.9000,247.7300,248.7700,152000000,248.7700
1986-11-25,247.4400,248.1800,246.3000,248.1700,154600000,248.1700
1986-11-24,245.8600,248.0000,245.2100,247.4500,150800000,247.4500
1986-11-21,242.0300,246.3800,241.9700,245.8600,200700000,245.8600
1986-11-20,237.6600,242.0500,237.6600,242.0500,158100000,242.0500
1986-11-19,236.7700,237.9400,235.5100,237.6600,183300000,237.6600
1986-11-18,243.2000,243.2300,236.6500,236.7800,185300000,236.7800
1986-11-17,244.5000,244.8000,242.2900,243.2100,133300000,243.2100
1986-11-14,243.0100,244.5100,241.9600,244.5000,172100000,244.5000
1986-11-13,246.6300,246.6600,242.9800,243.0200,164000000,243.0200
1986-11-12,247.0600,247.6700,245.6800,246.6400,162200000,246.6400
1986-11-11,246.1500,247.1000,246.1200,247.0800,118500000,247.0800
1986-11-10,245.7500,246.2200,244.6800,246.1300,120200000,246.1300
1986-11-07,245.8500,246.1300,244.9200,245.7700,142300000,245.7700
1986-11-06,246.5400,246.9000,244.3000,245.8700,165300000,245.8700
1986-11-05,246.0900,247.0500,245.2100,246.5800,183200000,246.5800
1986-11-04,245.8000,246.4300,244.4200,246.2000,163200000,246.2000
1986-11-03,243.9700,245.8000,243.9300,245.8000,138200000,245.8000
1986-10-31,243.7000,244.5100,242.9500,243.9800,147200000,243.9800
1986-10-30,240.9700,244.0800,240.9400,243.7100,194200000,243.7100
1986-10-29,239.2300,241.0000,238.9800,240.9400,164400000,240.9400
1986-10-28,238.8100,240.5800,238.7700,239.2600,145900000,239.2600
1986-10-27,238.2200,238.7700,236.7200,238.7700,133200000,238.7700
1986-10-24,239.3000,239.6500,238.2500,238.2600,137500000,238.2600
1986-10-23,236.2800,239.7600,236.2600,239.2800,150900000,239.2800
